Year,anticipation count,anticipation percentage,anger count,anger percentage,joy count,joy percentage,trust count,trust percentage,fear count,fear percentage,surprise count,surprise percentage,sadness count,sadness percentage,disgust count,disgust percentage,compound,pos,neu,neg
2014.0,30,7.0588235294117645,31,7.294117647058823,78,18.352941176470587,78,18.352941176470587,26,6.11764705882353,44,10.352941176470589,126,29.64705882352941,12,2.823529411764706,-0.1834401960784314,0.08466666666666668,0.7776176470588234,0.1377352941176471
2012.0,25,4.835589941972921,35,6.769825918762089,101,19.535783365570598,105,20.309477756286267,46,8.897485493230175,42,8.123791102514506,153,29.593810444874276,10,1.9342359767891684,-0.16184466019417473,0.09672815533980585,0.7733009708737864,0.12990291262135922
2011.0,51,5.472103004291846,64,6.866952789699571,163,17.489270386266096,199,21.351931330472105,60,6.437768240343347,87,9.334763948497853,284,30.472103004291846,24,2.575107296137339,-0.09517567567567572,0.09809009009009005,0.7791351351351353,0.12269369369369372
2004.0,46,5.989583333333334,53,6.901041666666667,117,15.234375,144,18.75,62,8.072916666666668,74,9.635416666666668,259,33.72395833333333,13,1.6927083333333333,-0.1021072072072072,0.09805405405405405,0.7875405405405406,0.11443243243243238
2002.0,67,6.2558356676003735,93,8.683473389355742,169,15.779645191409896,197,18.39402427637722,87,8.123249299719888,83,7.749766573295985,353,32.95985060690943,22,2.0541549953314657,-0.12015726495726496,0.09721367521367519,0.7845726495726495,0.1182649572649573
2001.0,43,6.064880112834979,59,8.321579689703809,128,18.053596614950635,132,18.61777150916784,59,8.321579689703809,73,10.296191819464035,190,26.79830747531735,25,3.5260930888575457,-0.13527565217391305,0.09413913043478259,0.7852608695652172,0.12071304347826085
1983.0,37,8.026030368763557,39,8.459869848156181,90,19.522776572668114,71,15.40130151843818,39,8.459869848156181,46,9.97830802603037,123,26.68112798264642,16,3.470715835140998,-0.1724884615384615,0.09692307692307697,0.7652403846153846,0.1378365384615385
2006.0,43,5.231143552311435,66,8.02919708029197,116,14.111922141119221,162,19.708029197080293,52,6.326034063260341,73,8.880778588807786,297,36.13138686131387,13,1.5815085158150852,-0.16083571428571425,0.10469642857142859,0.7826696428571426,0.11264285714285709
2013.0,26,6.388206388206388,39,9.582309582309582,77,18.91891891891892,82,20.14742014742015,29,7.125307125307126,37,9.090909090909092,107,26.289926289926292,10,2.457002457002457,-0.028398039215686302,0.10684313725490194,0.7803431372549019,0.11278431372549025
1981.0,36,7.982261640798225,41,9.090909090909092,78,17.29490022172949,84,18.625277161862527,31,6.873614190687362,41,9.090909090909092,130,28.824833702882486,10,2.2172949002217295,-0.20457211538461534,0.10208653846153846,0.7538846153846153,0.14399038461538463
2015.0,12,4.137931034482759,18,6.206896551724138,74,25.517241379310345,67,23.103448275862068,10,3.4482758620689653,18,6.206896551724138,80,27.586206896551722,11,3.793103448275862,-0.09948514851485145,0.10159405940594059,0.7714752475247523,0.12698019801980193
2016.0,26,8.024691358024691,20,6.172839506172839,69,21.296296296296298,58,17.901234567901234,20,6.172839506172839,29,8.950617283950617,78,24.074074074074073,24,7.4074074074074066,-0.010278640776699046,0.10054368932038833,0.7858737864077668,0.11352427184466021
1991.0,32,7.00218818380744,40,8.752735229759299,79,17.286652078774615,85,18.599562363238512,37,8.096280087527353,32,7.00218818380744,134,29.321663019693656,18,3.938730853391685,-0.03487788461538461,0.1104230769230769,0.7687499999999997,0.1209134615384615
1986.0,48,8.108108108108109,69,11.655405405405405,84,14.18918918918919,108,18.243243243243242,48,8.108108108108109,42,7.094594594594595,185,31.25,8,1.3513513513513513,-0.07947592592592591,0.09659259259259256,0.7867407407407412,0.11665740740740739
2000.0,55,9.01639344262295,48,7.868852459016394,97,15.901639344262295,123,20.163934426229506,49,8.032786885245901,56,9.180327868852459,172,28.196721311475407,10,1.639344262295082,-0.11188363636363625,0.10596363636363641,0.7745272727272726,0.11947272727272729
1973.0,44,8.058608058608058,45,8.241758241758241,85,15.567765567765568,94,17.216117216117215,39,7.142857142857142,55,10.073260073260073,173,31.684981684981683,11,2.0146520146520146,-0.1670365384615385,0.09462499999999997,0.7603173076923075,0.1450192307692307
2010.0,36,5.365126676602086,61,9.090909090909092,99,14.754098360655737,126,18.7779433681073,59,8.79284649776453,62,9.239940387481372,216,32.190760059612515,12,1.7883755588673622,-0.14261875,0.09925892857142862,0.7754017857142854,0.12530357142857146
1972.0,26,6.220095693779904,26,6.220095693779904,80,19.138755980861244,81,19.37799043062201,35,8.373205741626794,30,7.177033492822966,126,30.14354066985646,14,3.349282296650718,-0.19512038834951445,0.08493203883495143,0.7873300970873784,0.12772815533980586
1990.0,33,6.077348066298343,48,8.83977900552486,80,14.732965009208105,102,18.784530386740332,50,9.208103130755065,48,8.83977900552486,169,31.123388581952117,13,2.394106813996317,-0.241608256880734,0.08537614678899084,0.7898715596330277,0.124697247706422
1993.0,27,5.476673427991886,36,7.302231237322515,87,17.647058823529413,106,21.50101419878296,38,7.707910750507099,35,7.099391480730223,148,30.02028397565923,16,3.2454361054766734,-0.1360798076923077,0.1023365384615385,0.7724711538461537,0.12522115384615387
1978.0,44,6.779661016949152,47,7.24191063174114,99,15.254237288135593,107,16.486902927580893,56,8.628659476117104,52,8.012326656394453,225,34.66872110939907,19,2.9275808936825887,-0.25429904761904776,0.07621904761904759,0.7981619047619044,0.1256476190476191
2008.0,60,5.911330049261084,90,8.866995073891626,160,15.763546798029557,164,16.157635467980295,70,6.896551724137931,98,9.655172413793103,353,34.77832512315271,20,1.9704433497536946,-0.18387419354838708,0.09131451612903223,0.7860887096774192,0.12258870967741935
1979.0,52,7.162534435261708,53,7.300275482093664,129,17.768595041322314,131,18.044077134986225,66,9.090909090909092,54,7.43801652892562,209,28.78787878787879,32,4.40771349862259,-0.11221666666666667,0.09210185185185187,0.7792870370370372,0.12859259259259262
1956.0,14,5.0,19,6.785714285714286,60,21.428571428571427,56,20.0,14,5.0,23,8.214285714285714,87,31.071428571428573,7,2.5,-0.2417683673469388,0.0808469387755102,0.7791632653061222,0.14005102040816322
2017.0,20,6.779661016949152,23,7.796610169491526,58,19.661016949152543,63,21.35593220338983,22,7.457627118644068,28,9.491525423728813,72,24.40677966101695,9,3.050847457627119,-0.09886600000000005,0.10337,0.7606499999999999,0.13598999999999997
1955.0,31,10.064935064935066,18,5.844155844155844,66,21.428571428571427,55,17.857142857142858,35,11.363636363636363,30,9.740259740259742,70,22.727272727272727,3,0.974025974025974,-0.07935400000000001,0.09419000000000001,0.78714,0.11869
2003.0,42,6.26865671641791,67,10.0,103,15.37313432835821,127,18.955223880597014,51,7.611940298507462,65,9.701492537313433,202,30.149253731343283,13,1.9402985074626864,-0.1246857142857143,0.09474107142857142,0.782366071428572,0.12291964285714281
1989.0,41,6.591639871382636,57,9.163987138263666,99,15.916398713826366,103,16.559485530546624,48,7.717041800643088,67,10.77170418006431,196,31.511254019292608,11,1.7684887459807075,-0.1540792452830189,0.10357547169811324,0.7682641509433961,0.1282075471698113
1997.0,38,7.183364839319471,48,9.073724007561438,95,17.958412098298677,103,19.47069943289225,33,6.238185255198488,37,6.994328922495274,162,30.623818525519848,13,2.4574669187145557,-0.19650091743119255,0.08038532110091744,0.7934954128440369,0.12611009174311927
2005.0,59,6.014271151885831,80,8.154943934760448,164,16.71763506625892,176,17.940876656472987,67,6.829765545361875,101,10.295616717635065,314,32.008154943934755,20,2.038735983690112,-0.16479999999999997,0.10365811965811968,0.7639658119658119,0.1322991452991453
2007.0,59,6.455142231947483,60,6.564551422319474,158,17.286652078774615,160,17.505470459518598,80,8.752735229759299,74,8.096280087527353,293,32.056892778993436,30,3.282275711159737,-0.21086465517241373,0.08828448275862072,0.7834482758620694,0.12825000000000003
1958.0,32,6.941431670281996,37,8.026030368763557,103,22.342733188720175,93,20.17353579175705,36,7.809110629067245,26,5.639913232104121,123,26.68112798264642,11,2.386117136659436,-0.0895485148514852,0.10162376237623763,0.7763762376237625,0.12197029702970294
1994.0,48,7.142857142857142,63,9.375,112,16.666666666666664,120,17.857142857142858,45,6.696428571428571,63,9.375,200,29.761904761904763,21,3.125,-0.09427407407407408,0.0999351851851852,0.782712962962963,0.11732407407407407
1960.0,22,7.2607260726072615,25,8.25082508250825,62,20.462046204620464,65,21.45214521452145,20,6.6006600660066,26,8.58085808580858,73,24.09240924092409,10,3.3003300330033,-0.07037326732673267,0.1095643564356436,0.773247524752475,0.11718811881188125
1985.0,36,6.217616580310881,37,6.390328151986183,99,17.098445595854923,100,17.271157167530223,54,9.32642487046632,60,10.362694300518134,184,31.77892918825561,9,1.5544041450777202,-0.09914537037037034,0.109212962962963,0.7629259259259258,0.1279166666666666
1988.0,46,7.467532467532467,58,9.415584415584416,101,16.3961038961039,100,16.233766233766232,47,7.629870129870129,45,7.305194805194805,202,32.7922077922078,17,2.75974025974026,-0.14894056603773587,0.10006603773584904,0.7822924528301887,0.11761320754716983
1999.0,34,5.510534846029174,47,7.6175040518638575,109,17.666126418152352,114,18.47649918962723,43,6.9692058346839545,66,10.696920583468396,187,30.30794165316045,17,2.755267423014587,-0.1608361904761905,0.09722857142857144,0.7742857142857144,0.12846666666666665
1998.0,45,6.302521008403361,43,6.022408963585434,141,19.747899159663866,155,21.708683473389357,52,7.282913165266107,45,6.302521008403361,222,31.092436974789916,11,1.5406162464985995,-0.04280270270270271,0.09759459459459457,0.7965405405405404,0.10589189189189194
1971.0,25,6.631299734748011,28,7.427055702917771,77,20.424403183023873,73,19.363395225464192,30,7.957559681697612,18,4.774535809018567,113,29.973474801061005,13,3.4482758620689653,-0.23441165048543686,0.0836796116504854,0.783388349514563,0.13296116504854366
2009.0,55,5.164319248826291,96,9.014084507042254,150,14.084507042253522,222,20.845070422535212,78,7.323943661971831,99,9.295774647887324,348,32.67605633802817,17,1.5962441314553992,-0.16774827586206897,0.09669827586206894,0.7936637931034484,0.10954310344827584
1987.0,31,5.0903119868637114,64,10.50903119868637,96,15.763546798029557,101,16.58456486042693,51,8.374384236453201,51,8.374384236453201,202,33.16912972085386,13,2.134646962233169,-0.20468440366972473,0.09411926605504586,0.7787981651376147,0.12707339449541283
1992.0,44,6.811145510835913,50,7.739938080495357,104,16.09907120743034,136,21.052631578947366,45,6.96594427244582,67,10.371517027863778,182,28.173374613003094,18,2.786377708978328,-0.17189181818181823,0.08787272727272724,0.7796545454545455,0.13249999999999998
1995.0,45,9.297520661157025,39,8.057851239669422,73,15.082644628099173,91,18.801652892561986,47,9.710743801652892,40,8.264462809917356,141,29.132231404958674,8,1.6528925619834711,-0.100894495412844,0.09408256880733942,0.7939266055045873,0.11196330275229356
1952.0,25,8.771929824561402,16,5.614035087719298,68,23.859649122807017,56,19.649122807017545,20,7.017543859649122,15,5.263157894736842,82,28.771929824561404,3,1.0526315789473684,-0.0007202020202020183,0.09477777777777775,0.794838383838384,0.11037373737373737
1996.0,40,6.872852233676976,48,8.24742268041237,93,15.979381443298967,117,20.103092783505154,52,8.934707903780069,36,6.185567010309279,189,32.47422680412371,7,1.202749140893471,-0.06282142857142854,0.10122321428571426,0.7859285714285714,0.11279464285714288
1951.0,26,8.96551724137931,20,6.896551724137931,54,18.620689655172416,55,18.96551724137931,28,9.655172413793103,21,7.241379310344828,83,28.620689655172416,3,1.0344827586206897,-0.10152800000000002,0.09429000000000003,0.7856599999999999,0.12002999999999997
1976.0,32,7.862407862407863,35,8.5995085995086,66,16.216216216216218,70,17.1990171990172,53,13.022113022113022,31,7.616707616707617,110,27.027027027027028,10,2.457002457002457,-0.2010431372549019,0.08761764705882354,0.7837352941176471,0.12866666666666665
1969.0,23,5.958549222797927,25,6.476683937823833,87,22.53886010362694,80,20.72538860103627,27,6.994818652849741,34,8.808290155440414,106,27.461139896373055,4,1.0362694300518136,-0.055775490196078435,0.100578431372549,0.7750098039215688,0.12435294117647057
1980.0,49,8.347529812606473,51,8.68824531516184,101,17.206132879045995,109,18.56899488926746,46,7.836456558773425,40,6.814310051107325,180,30.664395229982965,11,1.8739352640545146,-0.21183142857142856,0.0962571428571429,0.7799619047619049,0.1237142857142857
1984.0,29,7.249999999999999,42,10.5,69,17.25,75,18.75,30,7.5,36,9.0,110,27.500000000000004,9,2.25,-0.09347425742574257,0.09544554455445545,0.7822673267326734,0.12224752475247527
1962.0,27,7.180851063829788,31,8.24468085106383,81,21.54255319148936,85,22.606382978723406,27,7.180851063829788,35,9.308510638297872,84,22.340425531914892,6,1.5957446808510638,-0.009971568627450965,0.08778431372549024,0.8166274509803921,0.09560784313725491
1961.0,74,9.814323607427056,51,6.763925729442971,109,14.456233421750664,138,18.30238726790451,51,6.763925729442971,79,10.477453580901857,231,30.636604774535808,21,2.7851458885941645,-0.10522941176470592,0.10111764705882353,0.7774509803921563,0.121421568627451
1959.0,17,5.821917808219178,19,6.506849315068493,54,18.493150684931507,73,25.0,28,9.58904109589041,18,6.164383561643835,74,25.34246575342466,9,3.0821917808219177,-0.16641111111111104,0.08905050505050506,0.7757878787878785,0.13514141414141412
1982.0,30,6.048387096774194,42,8.46774193548387,95,19.153225806451612,82,16.532258064516128,47,9.475806451612904,47,9.475806451612904,145,29.233870967741936,8,1.6129032258064515,-0.11258761904761905,0.09056190476190473,0.785266666666667,0.1242571428571429
1966.0,27,7.479224376731302,32,8.86426592797784,83,22.99168975069252,64,17.72853185595568,20,5.540166204986149,36,9.97229916897507,91,25.20775623268698,8,2.21606648199446,-0.07003663366336631,0.08974257425742581,0.7942475247524756,0.11603960396039606
1941.0,24,7.29483282674772,28,8.51063829787234,63,19.148936170212767,55,16.717325227963524,30,9.118541033434651,27,8.206686930091186,90,27.35562310030395,12,3.64741641337386,-0.055929,0.11198000000000002,0.7607499999999997,0.12727999999999995
1977.0,47,7.642276422764227,54,8.780487804878048,109,17.72357723577236,110,17.88617886178862,42,6.829268292682928,46,7.479674796747967,198,32.19512195121951,9,1.4634146341463417,-0.15058543689320392,0.09499999999999999,0.7826893203883496,0.12236893203883492
1974.0,28,8.484848484848486,24,7.2727272727272725,59,17.87878787878788,51,15.454545454545453,34,10.303030303030303,22,6.666666666666667,104,31.515151515151512,8,2.4242424242424243,-0.20418039215686268,0.09138235294117647,0.7757450980392155,0.13283333333333333
1963.0,37,6.915887850467289,39,7.289719626168225,107,20.0,96,17.94392523364486,34,6.355140186915888,45,8.411214953271028,162,30.2803738317757,15,2.803738317757009,-0.05373725490196076,0.09596078431372551,0.7876960784313728,0.11638235294117648
1965.0,27,7.458563535911603,27,7.458563535911603,76,20.994475138121548,59,16.298342541436465,31,8.56353591160221,27,7.458563535911603,108,29.83425414364641,7,1.9337016574585635,-0.16149019607843135,0.08996078431372545,0.7967843137254903,0.11323529411764709
1957.0,17,6.827309236947792,19,7.630522088353414,52,20.883534136546185,41,16.46586345381526,23,9.236947791164658,21,8.433734939759036,74,29.71887550200803,2,0.8032128514056224,-0.060998989898989914,0.09847474747474746,0.7832626262626264,0.11822222222222227
1948.0,17,7.456140350877193,20,8.771929824561402,48,21.052631578947366,47,20.614035087719298,26,11.403508771929824,17,7.456140350877193,50,21.929824561403507,3,1.3157894736842104,-0.03485600000000002,0.10268000000000005,0.7784000000000003,0.11899000000000001
1975.0,29,6.041666666666667,25,5.208333333333334,95,19.791666666666664,93,19.375,47,9.791666666666666,31,6.458333333333334,150,31.25,10,2.083333333333333,-0.12356826923076927,0.08517307692307693,0.7912884615384619,0.12345192307692304
1953.0,19,5.775075987841945,29,8.814589665653495,65,19.756838905775076,77,23.404255319148938,24,7.29483282674772,31,9.422492401215806,78,23.70820668693009,6,1.82370820668693,-0.1556787878787879,0.09267676767676766,0.7852727272727273,0.12202020202020206
1954.0,18,5.9405940594059405,17,5.6105610561056105,59,19.471947194719473,64,21.122112211221122,29,9.570957095709572,19,6.270627062706271,91,30.033003300330037,6,1.9801980198019802,-0.037017171717171705,0.10111111111111115,0.7859393939393937,0.11291919191919196
1967.0,37,8.409090909090908,44,10.0,74,16.818181818181817,64,14.545454545454545,37,8.409090909090908,42,9.545454545454547,135,30.681818181818183,7,1.5909090909090908,-0.13612815533980585,0.08673786407766992,0.7989126213592237,0.11435922330097087
1944.0,18,6.61764705882353,13,4.779411764705882,65,23.897058823529413,56,20.588235294117645,20,7.352941176470589,17,6.25,74,27.205882352941174,9,3.308823529411765,-0.07503799999999998,0.09866999999999998,0.77298,0.12836999999999998
1946.0,18,6.2717770034843205,28,9.75609756097561,59,20.557491289198605,61,21.254355400696863,19,6.620209059233449,30,10.452961672473867,67,23.34494773519164,5,1.7421602787456445,-0.09740599999999996,0.1106,0.7624900000000002,0.12696000000000002
1968.0,25,5.2854122621564485,34,7.188160676532769,84,17.758985200845668,103,21.775898520084567,38,8.0338266384778,44,9.30232558139535,139,29.38689217758985,6,1.2684989429175475,-0.07666470588235291,0.08686274509803922,0.8189215686274508,0.0942254901960784
1970.0,29,6.651376146788992,30,6.8807339449541285,87,19.954128440366972,91,20.871559633027523,36,8.256880733944955,34,7.79816513761468,116,26.605504587155966,13,2.981651376146789,-0.13620392156862746,0.08282352941176473,0.7938921568627453,0.12326470588235298
1950.0,20,6.968641114982578,30,10.452961672473867,56,19.51219512195122,47,16.376306620209057,25,8.710801393728223,19,6.620209059233449,86,29.965156794425084,4,1.3937282229965158,-0.16909494949494958,0.08446464646464648,0.7817676767676769,0.13374747474747478
1964.0,28,7.932011331444759,26,7.365439093484419,52,14.730878186968837,59,16.71388101983003,34,9.631728045325778,38,10.764872521246458,109,30.878186968838527,7,1.9830028328611897,-0.19824607843137254,0.07427450980392158,0.807450980392157,0.11826470588235295
1949.0,27,8.231707317073171,26,7.926829268292683,63,19.20731707317073,69,21.036585365853657,22,6.707317073170732,23,7.01219512195122,94,28.65853658536585,4,1.2195121951219512,-0.13969900000000002,0.08925000000000002,0.7841400000000001,0.12666
1945.0,30,9.404388714733543,21,6.583072100313479,69,21.630094043887148,63,19.74921630094044,19,5.956112852664576,39,12.225705329153605,73,22.884012539184955,5,1.5673981191222568,-0.13960700000000004,0.09717999999999999,0.77421,0.12855999999999998
1947.0,18,5.678233438485805,23,7.255520504731862,59,18.61198738170347,48,15.141955835962145,26,8.201892744479496,24,7.570977917981073,110,34.70031545741325,9,2.8391167192429023,-0.1505010101010101,0.08684848484848486,0.7750909090909093,0.13805050505050503
1942.0,24,8.391608391608392,19,6.643356643356643,59,20.62937062937063,60,20.97902097902098,19,6.643356643356643,23,8.041958041958042,77,26.923076923076923,5,1.7482517482517483,-0.01475700000000002,0.09596999999999997,0.79485,0.10924000000000009
1943.0,28,9.75609756097561,20,6.968641114982578,50,17.421602787456447,57,19.860627177700348,30,10.452961672473867,22,7.665505226480835,69,24.041811846689896,11,3.8327526132404177,-0.12913599999999995,0.08533000000000002,0.7957100000000001,0.11900000000000001
